timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 22:18:43,9,59,1.0,0.9835215456582022,1.0,0.9870689655172413,0.9742205618640623,1.0,0.949341842840048,0.9858307720538843,1.0,0.9947833065810594,0.9884503950705923,1.0,0.9824561403508771,0.9756089393955604,1.0,1.0,0.9866110906842035,1.0,1.0,0.9938553720890893,1.0,1.0,0.9722057581609316,1.0,0.9893617021276595,0.988876937216823,1.0,0.9159663865546219,0.9798981957349691,1.0,0.9818978343971507,0.9829079567928318,1.0
