timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 14:50:02,7,59,0.5119047619047619,0.20765342679425774,1.0,0.5584707646176912,0.27457448863814815,1.0,0.48663741523733545,0.23763598331773916,1.0,0.9967897271268058,0.9587782626494837,1.0,0.6482873851294904,0.7195838409399342,1.0,0.7796428571428572,0.7283935354485928,1.0,1.0,0.962194749752004,1.0,0.6197458455522972,0.6093424454665269,1.0,0.7001848445889048,0.5872695916258358,1.0
