class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.5396825396825397,0.23493321250289784,False,1.0
cable,1,0.5588455772113943,0.25985811518691493,False,1.0
capsule,2,0.44954128440366975,0.2204451210033428,False,1.0
carpet,3,0.9987961476725522,0.9581197133551325,False,1.0
grid,4,0.6432748538011696,0.6943530951980683,False,1.0
hazelnut,5,0.9182142857142856,0.9608328307859884,True,1.0
Average,,0.6847257814142685,0.5547570146720574,,1.0
Task_0_Average,0,0.5396825396825397,0.23493321250289784,,1.0
Task_1_Average,1,0.5588455772113943,0.25985811518691493,,1.0
Task_2_Average,2,0.44954128440366975,0.2204451210033428,,1.0
Task_3_Average,3,0.9987961476725522,0.9581197133551325,,1.0
Task_4_Average,4,0.6432748538011696,0.6943530951980683,,1.0
Task_5_Average,5,0.9182142857142856,0.9608328307859884,,1.0
