class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.31984126984126987,0.12160250978369219,False,1.0
cable,1,0.5406671664167916,0.27022686164435816,False,1.0
capsule,2,0.5420821699242122,0.19689573657504222,False,1.0
carpet,3,0.9987961476725522,0.9613348727027612,False,1.0
grid,4,0.5588972431077694,0.8386234281245242,True,1.0
Average,,0.5920567993925191,0.4777366817660756,,1.0
Task_0_Average,0,0.31984126984126987,0.12160250978369219,,1.0
Task_1_Average,1,0.5406671664167916,0.27022686164435816,,1.0
Task_2_Average,2,0.5420821699242122,0.19689573657504222,,1.0
Task_3_Average,3,0.9987961476725522,0.9613348727027612,,1.0
Task_4_Average,4,0.5588972431077694,0.8386234281245242,,1.0
