timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 15:07:19,10,59,0.5507936507936507,0.2551829501566216,1.0,0.5601574212893554,0.3031251954926718,1.0,0.49381731152772235,0.2725937808830431,1.0,0.9995987158908507,0.9603756217718609,1.0,0.5647451963241437,0.7272603847506219,1.0,0.8174999999999999,0.7567934966338526,1.0,0.9996603260869565,0.9617081488884076,1.0,0.7130987292277615,0.6153916582454048,1.0,0.6786688488816147,0.5312262933322447,1.0,0.8915761426521829,0.32055852338807145,1.0,0.9011544011544012,0.8627033988572842,1.0,0.7427973403480581,0.5969926774909168,1.0
