timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 14:33:40,4,59,0.31984126984126987,0.12160250978369219,1.0,0.5406671664167916,0.27022686164435816,1.0,0.5420821699242122,0.19689573657504222,1.0,0.9987961476725522,0.9613348727027612,1.0,0.5588972431077694,0.8386234281245242,1.0,0.5920567993925191,0.4777366817660756,1.0
