timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 23:19:29,7,59,1.0,0.9803517843830584,1.0,0.989880059970015,0.9748381821271137,1.0,0.9629038691663343,0.9869482067393226,1.0,0.9935794542536115,0.9877930936614095,1.0,0.9916457811194652,0.9750300426260144,1.0,0.9996428571428572,0.9859213057433523,1.0,1.0,0.9903263374620757,1.0,1.0,0.9757742750406895,1.0,0.9922065027065354,0.9821229034728796,1.0
