timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 13:02:59,1,59,1.0,0.9826587443980519,1.0,0.9902548725637181,0.9761495768150206,1.0,0.9951274362818591,0.9794041606065362,1.0
