timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 22:16:02,11,59,1.0,0.9837348553738707,1.0,0.9891304347826088,0.9739186055678529,1.0,0.9716792979656961,0.9862598924014016,1.0,0.9971910112359551,0.9893849659076611,1.0,0.9866332497911445,0.976457226890542,1.0,0.9992857142857142,0.9854091958567519,1.0,1.0,0.9934154851086363,1.0,1.0,0.9759451894743497,1.0,0.9926350245499181,0.989501563852106,1.0,0.9147366263578602,0.9818781411396488,1.0,1.0,0.9624283432210996,1.0,0.9055555555555556,0.9830612027929271,1.0,0.9797372428770377,0.9817828889655705,1.0
