Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9720,1.0000,0.1899
1,grid,100.00,0.8363,0.9082,0.9397,0.1494
2,transistor,100.00,0.7625,0.9270,0.7335,0.5214
Mean,Overall,100.00,0.8663*,0.9357*,0.8911*,0.2869*
