timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 00:30:53,2,59,1.0,0.9789017803964168,1.0,0.9908170914542729,0.97588297162257,1.0,0.9676904666932589,0.9861674047664688,1.0,0.9861691860491772,0.9803173855951518,1.0
