timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 00:37:35,3,59,1.0,0.9789017803964168,1.0,0.9908170914542729,0.97588297162257,1.0,0.9676904666932589,0.9861674047664688,1.0,0.995585874799358,0.986967291808372,1.0,0.9885233582367224,0.9819798621484569,1.0
