class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9789017803964168,False,1.0
cable,1,0.9908170914542729,0.97588297162257,False,1.0
capsule,2,0.9676904666932589,0.9861674047664688,False,1.0
carpet,3,0.995585874799358,0.986967291808372,False,1.0
grid,4,0.9891395154553049,0.9751918354796613,False,1.0
hazelnut,5,0.9992857142857142,0.985367803718993,True,1.0
Average,,0.9904197771146515,0.981413181298747,,1.0
Task_0_Average,0,1.0,0.9789017803964168,,1.0
Task_1_Average,1,0.9908170914542729,0.97588297162257,,1.0
Task_2_Average,2,0.9676904666932589,0.9861674047664688,,1.0
Task_3_Average,3,0.995585874799358,0.986967291808372,,1.0
Task_4_Average,4,0.9891395154553049,0.9751918354796613,,1.0
Task_5_Average,5,0.9992857142857142,0.985367803718993,,1.0
