timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 15:56:18,13,59,1.0,0.9771199738478622,1.0,0.992503748125937,0.9760239464741668,1.0,0.9565217391304348,0.9859906260344927,1.0,0.9915730337078651,0.9849506724844718,1.0,0.9841269841269842,0.975691559899821,1.0,1.0,0.9855527362206813,1.0,1.0,0.9865823873346103,1.0,1.0,0.9816634124993241,1.0,0.9833606110201856,0.9890262690809455,1.0,0.9165812666530027,0.9833196951014712,1.0,1.0,0.9610770731671956,1.0,0.9111111111111112,0.982418890825799,1.0,0.9995833333333333,0.955638278362606,1.0,0.9894736842105264,0.9299442423447667,1.0,0.9803453936728129,0.9753571259770154,1.0
