class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.946904758279382,False,1.0
cable,1,0.9162293853073463,0.9041635835346983,False,1.0
capsule,2,0.7275628240925409,0.9202975938049354,False,1.0
carpet,3,0.9755216693418941,0.9643123909664942,False,1.0
grid,4,0.8989139515455304,0.8937159940836749,False,1.0
hazelnut,5,0.9625,0.9645609423822354,False,1.0
leather,6,1.0,0.9698718331437953,False,1.0
metal_nut,7,0.9716520039100685,0.9653899701777972,False,1.0
pill,8,0.8567921440261866,0.9437824836890809,False,0.9880239520958084
screw,9,0.34843205574912894,0.8168061998095508,False,1.0
tile,10,1.0,0.8793570329267997,False,1.0
toothbrush,11,0.8416666666666667,0.9413692253670549,False,0.9761904761904762
transistor,12,0.7966666666666667,0.9456419037678527,False,1.0
wood,13,0.9552631578947368,0.881095707624802,False,1.0
zipper,14,0.9277836134453781,0.8629476287428376,True,1.0
Average,,0.8785989425764096,0.920014483220066,,0.9976142952190856
Task_0_Average,0,1.0,0.946904758279382,,1.0
Task_1_Average,1,0.9162293853073463,0.9041635835346983,,1.0
Task_2_Average,2,0.7275628240925409,0.9202975938049354,,1.0
Task_3_Average,3,0.9755216693418941,0.9643123909664942,,1.0
Task_4_Average,4,0.8989139515455304,0.8937159940836749,,1.0
Task_5_Average,5,0.9625,0.9645609423822354,,1.0
Task_6_Average,6,1.0,0.9698718331437953,,1.0
Task_7_Average,7,0.9716520039100685,0.9653899701777972,,1.0
Task_8_Average,8,0.8567921440261866,0.9437824836890809,,0.9880239520958084
Task_9_Average,9,0.34843205574912894,0.8168061998095508,,1.0
Task_10_Average,10,1.0,0.8793570329267997,,1.0
Task_11_Average,11,0.8416666666666667,0.9413692253670549,,0.9761904761904762
Task_12_Average,12,0.7966666666666667,0.9456419037678527,,1.0
Task_13_Average,13,0.9552631578947368,0.881095707624802,,1.0
Task_14_Average,14,0.9277836134453781,0.8629476287428376,,1.0
