metric,value
experiment_name,TailTopK-0.05
strategy,MoLE-Flow
final_average_img_auc,0.9798344743992132
final_average_pixel_auc,0.9783063220746323
final_average_img_ap,0.992128866082693
final_average_pixel_ap,0.5559678387891318
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9837369672253653
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7344463883273299
cable_img_auc,0.9838830584707646
cable_pixel_auc,0.9729799776328982
cable_img_ap,0.991606018460391
cable_pixel_ap,0.6156776256240629
capsule_img_auc,0.9509373753490227
capsule_pixel_auc,0.9868783256905292
capsule_img_ap,0.9884857704004247
capsule_pixel_ap,0.3906416295286752
carpet_img_auc,0.9963884430176565
carpet_pixel_auc,0.9899650858636091
carpet_img_ap,0.9989138230311095
carpet_pixel_ap,0.6271780037910943
grid_img_auc,0.9841269841269842
grid_pixel_auc,0.9756568403352504
grid_img_ap,0.9944576105453673
grid_pixel_ap,0.25914799825268836
hazelnut_img_auc,0.9989285714285714
hazelnut_pixel_auc,0.9872556830268108
hazelnut_img_ap,0.9993990929705212
hazelnut_pixel_ap,0.5892983158145652
leather_img_auc,1.0
leather_pixel_auc,0.9943425125054051
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.4907084461450354
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9723299890111905
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7879966893651
pill_img_auc,0.9888161483906166
pill_pixel_auc,0.9896742645468529
pill_img_ap,0.9980944879278171
pill_pixel_ap,0.8020306108650729
screw_img_auc,0.9237548678007788
screw_pixel_auc,0.9792415955377107
screw_img_ap,0.9710885753554125
screw_pixel_ap,0.21854561828799038
tile_img_auc,1.0
tile_pixel_auc,0.96963968575071
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.7273508967362706
toothbrush_img_auc,0.9166666666666666
toothbrush_pixel_auc,0.9840319049904316
toothbrush_img_ap,0.9653080649673784
toothbrush_pixel_ap,0.559234600399239
transistor_img_auc,0.9925
transistor_pixel_auc,0.9686021711560352
transistor_img_ap,0.987304723568111
transistor_pixel_ap,0.6527193717738355
wood_img_auc,0.9728070175438597
wood_pixel_auc,0.9449141638537332
wood_img_ap,0.9903151172489547
wood_pixel_ap,0.5047255442913537
zipper_img_auc,0.9887079831932774
zipper_pixel_auc,0.9753456639929514
zipper_img_ap,0.9969597067649075
zipper_pixel_ap,0.379815842634665
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9798344743992132
oracle_mean_pixel_auc,0.9783063220746323
