timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 10:42:48,4,59,0.4833333333333334,0.766485696738198,1.0,0.4390929535232384,0.8040247345685128,1.0,0.459114479457519,0.7810558124885456,1.0,0.9979935794542536,0.9572166182932546,1.0,0.7184628237259817,0.9105718417689244,1.0,0.6195994338988652,0.843870940771487,1.0
