timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 10:53:20,6,59,0.3380952380952381,0.6942028716344805,1.0,0.5179910044977512,0.7500494914677264,1.0,0.5560430793777424,0.36361310120547946,1.0,0.9991974317817015,0.9523005072671662,1.0,0.5162907268170426,0.39006406994113213,1.0,0.9585714285714286,0.7396189188646626,1.0,1.0,0.9850883302097313,1.0,0.6980269870201292,0.6964196129414827,1.0
