class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.6492063492063491,0.6056970691137543,False,1.0
cable,1,0.3742503748125937,0.6754616239969863,False,1.0
capsule,2,0.504188272836059,0.7568393287322034,False,1.0
carpet,3,0.9069020866773676,0.8471421488584643,False,1.0
grid,4,0.47284878863826235,0.49360726825560747,False,1.0
hazelnut,5,0.6635714285714286,0.5223665222310121,False,1.0
leather,6,0.9317255434782609,0.8398997498608828,False,1.0
metal_nut,7,0.5449657869012707,0.5044517864623385,False,1.0
pill,8,0.7553191489361702,0.4971375346478735,False,1.0
screw,9,0.8124615699938512,0.2732457766444166,False,1.0
tile,10,0.8896103896103896,0.6823589361019027,False,1.0
toothbrush,11,0.5027777777777778,0.7844008298198842,False,1.0
transistor,12,0.6325000000000001,0.6089801046276665,True,1.0
Average,,0.6646405782645985,0.6224298984117687,,1.0
Task_0_Average,0,0.6492063492063491,0.6056970691137543,,1.0
Task_1_Average,1,0.3742503748125937,0.6754616239969863,,1.0
Task_2_Average,2,0.504188272836059,0.7568393287322034,,1.0
Task_3_Average,3,0.9069020866773676,0.8471421488584643,,1.0
Task_4_Average,4,0.47284878863826235,0.49360726825560747,,1.0
Task_5_Average,5,0.6635714285714286,0.5223665222310121,,1.0
Task_6_Average,6,0.9317255434782609,0.8398997498608828,,1.0
Task_7_Average,7,0.5449657869012707,0.5044517864623385,,1.0
Task_8_Average,8,0.7553191489361702,0.4971375346478735,,1.0
Task_9_Average,9,0.8124615699938512,0.2732457766444166,,1.0
Task_10_Average,10,0.8896103896103896,0.6823589361019027,,1.0
Task_11_Average,11,0.5027777777777778,0.7844008298198842,,1.0
Task_12_Average,12,0.6325000000000001,0.6089801046276665,,1.0
