timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 20:55:31,2,59,1.0,0.960782936979248,1.0,0.9902548725637181,0.9736868172315053,1.0,0.9274032708416434,0.9847438311588578,1.0,0.9725527144684539,0.9730711951232037,1.0
