timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 21:50:10,11,59,1.0,0.960782936979248,1.0,0.9902548725637181,0.9736868172315053,1.0,0.9274032708416434,0.9847438311588578,1.0,0.9855537720706259,0.9806111515570328,1.0,0.9849624060150376,0.9746029384241928,1.0,1.0,0.9840582092128611,1.0,1.0,0.9804019590248592,1.0,1.0,0.983134828661946,1.0,0.9776322967812329,0.9877670542105593,1.0,0.8667759786841566,0.9790028338589423,1.0,1.0,0.9559048909033289,1.0,0.9083333333333334,0.9795068307494711,1.0,0.9700763275241456,0.9770170234977337,1.0
