timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 22:28:57,1,59,1.0,0.9626421646892332,1.0,0.9917541229385307,0.9746093514467308,1.0,0.9958770614692654,0.968625758067982,1.0
