timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 22:54:04,5,59,1.0,0.9626421646892332,1.0,0.9917541229385307,0.9746093514467308,1.0,0.9457518946948544,0.9852132822531915,1.0,0.9851524879614767,0.9812786633420856,1.0,0.9866332497911445,0.9749239723020418,1.0,1.0,0.9843089610359744,1.0,0.9848819592310011,0.977162732511543,1.0
