timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 15:56:03,2,39,0.9996603260869565,0.8899567042209005,1.0,0.9849624060150375,0.9840914034703518,1.0,0.8075,0.8972671038913077,1.0,0.9307075773673313,0.9237717371941866,1.0
