timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 11:54:03,8,59,1.0,0.9761529172461257,1.0,0.9923163418290855,0.9755971878139643,1.0,0.9601116872756282,0.9858145176833463,1.0,0.9947833065810594,0.9856631307582082,1.0,0.9866332497911445,0.9740440548244226,1.0,1.0,0.9853869393428362,1.0,1.0,0.9853283129929867,1.0,1.0,0.97879683855,1.0,0.9836333878887071,0.9884121867827456,1.0,0.9908308859295138,0.981688453999404,1.0
