timestamp,current_task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-09 03:01:07,0,99,0.8024,0.9647342368363054,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8024,0.9647342368363054,1.0
2026-01-09 03:38:41,1,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7451166666666666,0.9561997209186,1.0
2026-01-09 04:11:40,2,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7629444444444444,0.960571427388261,1.0
2026-01-09 04:44:27,3,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7673583333333334,0.9669168809757237,1.0
2026-01-09 05:17:15,4,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8018466666666667,0.9517177079659959,1.0
2026-01-09 06:22:16,5,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,0.7318,0.9741475277415793,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7901722222222222,0.9554560112619265,1.0
2026-01-09 07:24:26,6,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,0.7318,0.9741475277415793,1.0,0.6895,0.8712127751382717,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7757904761904761,0.9434212632442616,1.0
2026-01-09 07:56:07,7,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,0.7318,0.9741475277415793,1.0,0.6895,0.8712127751382717,1.0,0.8232,0.9863422906530332,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7817166666666667,0.9487863916703578,1.0
2026-01-09 08:27:54,8,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,0.7318,0.9741475277415793,1.0,0.6895,0.8712127751382717,1.0,0.8232,0.9863422906530332,1.0,0.7447,0.954034226649528,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7776037037037038,0.9493694844458211,1.0
2026-01-09 08:59:59,9,99,0.8024,0.9647342368363054,1.0,0.6878333333333333,0.9476652050008946,1.0,0.7986,0.9693148403275826,1.0,0.7806,0.9859532417381119,1.0,0.9398,0.8909210159270842,1.0,0.7318,0.9741475277415793,1.0,0.6895,0.8712127751382717,1.0,0.8232,0.9863422906530332,1.0,0.7447,0.954034226649528,1.0,0.7474257425742574,0.9677930357948267,1.0,-1,-1,-1.0,-1,-1,-1.0,0.7745859075907591,0.9512118395807218,1.0
