timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 06:43:28,0,39,0.9989809782608696,0.9712910981556354,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9989809782608696,0.9712910981556354,1.0
2025-12-26 06:44:51,1,39,1.0,0.9772100586706789,1.0,0.7000835421888054,0.8807443345513779,1.0,-1,-1,-1.0,0.8500417710944027,0.9289771966110284,1.0
2025-12-26 06:46:13,2,39,1.0,0.9799817374673679,1.0,0.7243107769423559,0.8848566774132357,1.0,0.7354166666666666,0.8880761038283187,1.0,0.8199091478696742,0.9176381729029742,1.0
