timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 13:26:28,13,59,1.0,0.964144857478711,1.0,0.9923163418290855,0.9749474289312456,1.0,0.9509373753490228,0.9854608430649392,1.0,0.9859550561797752,0.9819414977885165,1.0,0.9874686716791979,0.9751725875522059,1.0,1.0,0.9845230891952828,1.0,1.0,0.9814115147465371,1.0,1.0,0.9843697393188832,1.0,0.9825422804146208,0.9882383301166052,1.0,0.8964951834392294,0.9828870502434295,1.0,1.0,0.9576569752376217,1.0,0.9111111111111111,0.9809982242109766,1.0,1.0,0.966896871922819,1.0,0.9903508771929825,0.9213646853850681,1.0,0.9783697783710732,0.9735724067994888,1.0
