metric,value
experiment_name,MVTec-WRN50-LoRA32
strategy,MoLE-Flow
final_average_img_auc,0.9794441460875114
final_average_pixel_auc,0.9736444487025014
final_average_img_ap,0.9926960932269853
final_average_pixel_ap,0.4736899190284134
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.964144857478711
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.45250891171594815
cable_img_auc,0.9923163418290855
cable_pixel_auc,0.9749474289312456
cable_img_ap,0.9957155763590645
cable_pixel_ap,0.6579090828215866
capsule_img_auc,0.9509373753490228
capsule_pixel_auc,0.9854608430649392
capsule_img_ap,0.9884633129557965
capsule_pixel_ap,0.35168110940187963
carpet_img_auc,0.9859550561797752
carpet_pixel_auc,0.9819414977885165
carpet_img_ap,0.9960079870346586
carpet_pixel_ap,0.4212424468000748
grid_img_auc,0.9874686716791979
grid_pixel_auc,0.9751725875522059
grid_img_ap,0.9959924320605438
grid_pixel_ap,0.197895648531266
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9845230891952828
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5014580774375769
leather_img_auc,1.0
leather_pixel_auc,0.9814115147465371
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2300402780736022
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9843697393188832
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8703269146332305
pill_img_auc,0.9825422804146208
pill_pixel_auc,0.9882383301166052
pill_img_ap,0.9970085414960406
pill_pixel_ap,0.8069410126371737
screw_img_auc,0.8964951834392294
screw_pixel_auc,0.9828870502434295
screw_img_ap,0.9600407575554323
screw_pixel_ap,0.20801729997085938
tile_img_auc,1.0
tile_pixel_auc,0.9576569752376217
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6785402018748169
toothbrush_img_auc,0.9111111111111111
toothbrush_pixel_auc,0.9809982242109766
toothbrush_img_ap,0.9615190255044259
toothbrush_pixel_ap,0.435834318757563
transistor_img_auc,1.0
transistor_pixel_auc,0.966896871922819
transistor_img_ap,1.0
transistor_pixel_ap,0.6548131193684787
wood_img_auc,0.9903508771929825
wood_pixel_auc,0.9213646853850681
wood_img_ap,0.997068585227651
wood_pixel_ap,0.3218802379746537
zipper_img_auc,0.9944852941176471
zipper_pixel_auc,0.9746530353446794
zipper_img_ap,0.9986251802111636
zipper_pixel_ap,0.31626012542748944
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9794441460875114
oracle_mean_pixel_auc,0.9736444487025014
