class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.4357142857142857,0.4095072756079282,False,1.0
cable,1,0.45296101949025486,0.44686464052683544,False,1.0
capsule,2,0.459114479457519,0.6755616104202491,False,1.0
carpet,3,0.7118780096308186,0.7531436408221052,False,1.0
grid,4,0.5555555555555556,0.3843941226152,False,1.0
hazelnut,5,0.6796428571428572,0.5386661708228223,False,1.0
leather,6,0.6158288043478262,0.6129730204452117,False,1.0
metal_nut,7,0.6725317693059629,0.6783718020020462,False,1.0
pill,8,0.5081833060556464,0.5800706451983506,False,1.0
screw,9,0.5765525722484116,0.7735761804790867,False,1.0
tile,10,0.5793650793650794,0.7019588660241508,False,1.0
toothbrush,11,0.5694444444444445,0.8488164480061687,False,1.0
transistor,12,0.44749999999999995,0.601509237464744,False,1.0
wood,13,0.6868421052631579,0.7410827272933779,True,1.0
Average,,0.5679367348587014,0.6247497419805912,,1.0
Task_0_Average,0,0.4357142857142857,0.4095072756079282,,1.0
Task_1_Average,1,0.45296101949025486,0.44686464052683544,,1.0
Task_2_Average,2,0.459114479457519,0.6755616104202491,,1.0
Task_3_Average,3,0.7118780096308186,0.7531436408221052,,1.0
Task_4_Average,4,0.5555555555555556,0.3843941226152,,1.0
Task_5_Average,5,0.6796428571428572,0.5386661708228223,,1.0
Task_6_Average,6,0.6158288043478262,0.6129730204452117,,1.0
Task_7_Average,7,0.6725317693059629,0.6783718020020462,,1.0
Task_8_Average,8,0.5081833060556464,0.5800706451983506,,1.0
Task_9_Average,9,0.5765525722484116,0.7735761804790867,,1.0
Task_10_Average,10,0.5793650793650794,0.7019588660241508,,1.0
Task_11_Average,11,0.5694444444444445,0.8488164480061687,,1.0
Task_12_Average,12,0.44749999999999995,0.601509237464744,,1.0
Task_13_Average,13,0.6868421052631579,0.7410827272933779,,1.0
