timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 18:42:00,6,59,0.5396825396825397,0.6371120632993915,1.0,0.4334707646176912,0.7454118241489456,1.0,0.4475468687674511,0.37784758244809874,1.0,0.5762439807383628,0.484479619441058,1.0,0.3851294903926483,0.4437851603557021,1.0,0.495,0.27461532091497065,1.0,0.9670516304347825,0.9876699832138509,1.0,0.549160753519068,0.5644173648317168,1.0
