timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 18:59:54,1,59,1.0,0.9614405586258851,1.0,0.9782608695652174,0.9688490859079991,1.0,0.9891304347826086,0.9651448222669421,1.0
