timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 18:58:33,2,39,1.0,0.9443536641758035,1.0,0.710108604845447,0.83706925404231,1.0,0.6404166666666666,0.8522122084212443,1.0,0.7835084238373712,0.8778783755464526,1.0
