task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,804.112314077524,0.0001998643239407028,,,,,,
0,1.0,BASE,444.804441011869,0.00019945766764145904,,,,,,
0,2.0,BASE,214.84857764610877,0.00019878114571891863,,,,,,
0,3.0,BASE,68.68099491412823,0.00019783661247264674,,,,,,
0,4.0,BASE,-22.46850894047664,0.00019662665680261773,,,,,,
0,5.0,BASE,-88.965454688439,0.0001951545951132202,,,,,,
0,6.0,BASE,-139.90371704101562,0.00019342446222322295,,,,,,
0,7.0,BASE,-183.41021493765024,0.00019144100030661746,,,,,,
0,8.0,BASE,-220.19193678635818,0.0001892096458946484,,,,,,
0,9.0,BASE,-249.57999830979568,0.00018673651497465941,,,,,,
0,10.0,BASE,-278.9295161320613,0.00018402838622659694,,,,,,
0,11.0,BASE,-305.9037827711839,0.00018109268244311975,,,,,,
0,12.0,BASE,-330.17157686673676,0.0001779374501842401,,,,,,
0,13.0,BASE,-354.34307626577527,0.000174571337722262,,,,,,
0,14.0,BASE,-375.41163517878607,0.00017100357133746817,,,,,,
0,15.0,BASE,-395.20037841796875,0.00016724393002952694,,,,,,
0,16.0,BASE,-412.6974581204928,0.0001633027187139339,,,,,,
0,17.0,BASE,-430.3917236328125,0.00015919073997695482,,,,,,
0,18.0,BASE,-444.2118107722356,0.00015491926446648766,,,,,,
0,19.0,BASE,-458.9720529409555,0.00015049999999999997,,,,,,
0,20.0,BASE,-474.3701664851262,0.0001459450594742151,,,,,,
0,21.0,BASE,-488.32322810246393,0.0001412669276645042,,,,,,
0,22.0,BASE,-501.355717585637,0.00013647842700498472,,,,,,
0,23.0,BASE,-513.1675602839543,0.00013159268244311977,,,,,,
0,24.0,BASE,-527.2150503305288,0.00012662308546514952,,,,,,
0,25.0,BASE,-539.4033578725962,0.00012158325739095812,,,,,,
0,26.0,BASE,-551.0823317307693,0.00011648701203898282,,,,,,
0,27.0,BASE,-563.5418372521034,0.00011134831786349765,,,,,,
0,28.0,BASE,-573.7306424654447,0.00010618125966805139,,,,,,
0,29.0,BASE,-583.881357046274,0.00010099999999999999,,,,,,
0,30.0,BASE,-594.8636615459735,9.581874033194855e-05,,,,,,
0,31.0,BASE,-603.504887507512,9.06516821365023e-05,,,,,,
0,32.0,BASE,-612.1551231971154,8.551298796101712e-05,,,,,,
0,33.0,BASE,-620.3111853966346,8.04167426090418e-05,,,,,,
0,34.0,BASE,-626.552250788762,7.537691453485044e-05,,,,,,
0,35.0,BASE,-633.4603694035457,7.04073175568802e-05,,,,,,
0,36.0,BASE,-640.50634765625,6.552157299501526e-05,,,,,,
0,37.0,BASE,-645.3297776442307,6.0733072335495784e-05,,,,,,
0,38.0,BASE,-652.019038273738,5.605494052578486e-05,,,,,,
0,39.0,BASE,-657.0609224759615,5.150000000000001e-05,,,,,,
0,40.0,BASE,-663.155268742488,4.708073553351234e-05,,,,,,
0,41.0,BASE,-668.2125291090745,4.2809260023045165e-05,,,,,,
0,42.0,BASE,-674.0691763070913,3.869728128606611e-05,,,,,,
0,43.0,BASE,-677.9805250901443,3.475606997047307e-05,,,,,,
0,44.0,BASE,-682.6292161207932,3.09964286625318e-05,,,,,,
0,45.0,BASE,-686.7508638822115,2.742866227773799e-05,,,,,,
0,46.0,BASE,-690.3584219125601,2.406254981575988e-05,,,,,,
0,47.0,BASE,-693.7354407677284,2.090731755688021e-05,,,,,,
0,48.0,BASE,-696.9261239858774,1.7971613773403027e-05,,,,,,
0,49.0,BASE,-699.6865516075721,1.5263485025340566e-05,,,,,,
0,50.0,BASE,-702.1676870492788,1.2790354105351586e-05,,,,,,
0,51.0,BASE,-704.032231257512,1.0558999693382501e-05,,,,,,
0,52.0,BASE,-706.4942439152644,8.575537776777025e-06,,,,,,
0,53.0,BASE,-707.7619300255409,6.845404886779799e-06,,,,,,
0,54.0,BASE,-709.3646991436298,5.373343197382236e-06,,,,,,
0,55.0,BASE,-710.1524564302885,4.1633875273532364e-06,,,,,,
0,56.0,BASE,-711.4937274639423,3.2188542810813718e-06,,,,,,
0,57.0,BASE,-711.9910700871394,2.5423323585409335e-06,,,,,,
0,58.0,BASE,-712.4953941932091,2.1356760592971906e-06,,,,,,
0,59.0,BASE,-712.9391056941106,2.0000000000000003e-06,,,,,,
1,0.0,FAST,1307.6608145577568,0.0001,,,,,,
1,1.0,FAST,596.9379970005581,0.0002,,,,,,
1,2.0,FAST,438.2430507114955,0.0001998643239407028,,,,,,
1,3.0,FAST,357.88902500697543,0.00019945766764145904,,,,,,
1,4.0,FAST,305.64066423688615,0.00019878114571891863,,,,,,
1,5.0,FAST,264.61581638881137,0.00019783661247264674,,,,,,
1,6.0,FAST,231.41465868268693,0.00019662665680261773,,,,,,
1,7.0,FAST,206.3801716395787,0.0001951545951132202,,,,,,
1,8.0,FAST,186.67027500697546,0.00019342446222322295,,,,,,
1,9.0,FAST,170.2467084612165,0.00019144100030661746,,,,,,
1,10.0,FAST,155.59789385114397,0.0001892096458946484,,,,,,
1,11.0,FAST,142.70192282540458,0.00018673651497465941,,,,,,
1,12.0,FAST,132.34806060791016,0.00018402838622659694,,,,,,
1,13.0,FAST,122.18327168055943,0.00018109268244311975,,,,,,
1,14.0,FAST,113.47745840890067,0.0001779374501842401,,,,,,
1,15.0,FAST,104.18708256312779,0.000174571337722262,,,,,,
1,16.0,FAST,95.87062072753906,0.00017100357133746817,,,,,,
1,17.0,FAST,88.09384318760463,0.00016724393002952694,,,,,,
1,18.0,FAST,80.95794514247349,0.0001633027187139339,,,,,,
1,19.0,FAST,74.12985120500836,0.00015919073997695482,,,,,,
1,20.0,FAST,67.88352312360492,0.00015491926446648766,,,,,,
1,21.0,FAST,62.20345878601074,0.00015049999999999997,,,,,,
