timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 15:38:16,1,59,1.0,0.9642427840405335,1.0,0.9915667166416792,0.9749604950112697,1.0,0.9957833583208395,0.9696016395259016,1.0
