metric,value
experiment_name,V6-NoLoRA-TaskSep
strategy,MoLE-Flow
final_average_img_auc,0.7898362544632744
final_average_pixel_auc,0.8881713900546779
final_average_img_ap,0.8510389277361816
final_average_pixel_ap,0.147001309714959
total_classes,4
total_tasks,4
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9817505158821659
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2021557199336345
grid_img_auc,0.887218045112782
grid_pixel_auc,0.9193681110564473
grid_img_ap,0.9606048552641739
grid_pixel_ap,0.18122589530478192
transistor_img_auc,0.6925
transistor_pixel_auc,0.7654332057393891
transistor_img_ap,0.633797902077773
transistor_pixel_ap,0.1759613151715945
screw_img_auc,0.5796269727403156
screw_pixel_auc,0.8861337275407095
screw_img_ap,0.8097529536027794
screw_pixel_ap,0.02866230844982505
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
oracle_mean_img_auc,0.7898362544632744
oracle_mean_pixel_auc,0.8881713900546779
