timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-30 03:49:58,1,99,1.0,0.9272884417096259,1.0,0.9398496240601503,0.9051177771896097,1.0,0.9699248120300752,0.9162031094496178,1.0
