class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9272884417096259,False,1.0
grid,1,0.9398496240601503,0.9051177771896097,False,1.0
transistor,2,0.81125,0.9364691501018089,False,1.0
screw,3,0.4574707931953269,0.8752518894988365,True,1.0
Average,,0.8021426043138693,0.9110318146249702,,1.0
Task_0_Average,0,1.0,0.9272884417096259,,1.0
Task_1_Average,1,0.9398496240601503,0.9051177771896097,,1.0
Task_2_Average,2,0.81125,0.9364691501018089,,1.0
Task_3_Average,3,0.4574707931953269,0.8752518894988365,,1.0
