timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 07:25:25,2,39,0.9806385869565217,0.9524385414954346,1.0,0.5981620718462823,0.8676662116263625,1.0,0.5675,0.7786937195429345,1.0,0.715433552934268,0.8662661575549105,1.0
