timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 12:34:07,14,59,1.0,0.9705014515085586,1.0,0.9911919040479761,0.9769544873690904,1.0,0.9652971679297967,0.9845997132300638,1.0,0.989967897271268,0.9825567957565073,1.0,0.9899749373433584,0.9749134896023347,1.0,1.0,0.985565320271743,1.0,1.0,0.9809438687575611,1.0,0.9990224828934506,0.9820420600954373,1.0,0.9825422804146208,0.9886542199373672,1.0,0.9159663865546218,0.9861853441409515,1.0,1.0,0.9572224125213168,1.0,0.9,0.980643268558698,1.0,1.0,0.9694364874389234,1.0,0.9894736842105264,0.9224088770798756,1.0,0.9900210084033614,0.9735200360309634,1.0,0.9808971832712654,0.9744098554866262,1.0
