timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 13:05:15,8,59,1.0,0.9819554706349535,1.0,0.6420539730134932,0.524275711003682,1.0,0.5392899880335063,0.3688780693317604,1.0,0.3667736757624398,0.5621891619809299,1.0,0.9824561403508771,0.9767485647320766,1.0,0.5335714285714286,0.3834790693447791,1.0,0.515625,0.7546422982308811,1.0,0.49266862170087977,0.6030167511326177,1.0,0.4263502454991817,0.39318334250024845,1.0,0.6109765636590896,0.6164853820991031,1.0
