timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 16:26:14,1,59,1.0,0.9759694067838435,1.0,0.9932533733133433,0.9757298913879596,1.0,0.9966266866566716,0.9758496490859015,1.0
