timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 20:55:54,1,79,1.0,0.9641028380443974,1.0,0.9932533733133433,0.9764633673759878,1.0,0.9966266866566716,0.9702831027101926,1.0
