class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9641028380443974,False,1.0
cable,1,0.9932533733133433,0.9764633673759878,False,1.0
capsule,2,0.9569206222576785,0.9851936072003152,False,1.0
carpet,3,0.9835473515248796,0.9799674615894983,False,1.0
grid,4,0.9908103592314118,0.9768678870907808,False,1.0
hazelnut,5,1.0,0.9843424923404497,False,1.0
leather,6,1.0,0.9820459109624836,False,1.0
metal_nut,7,1.0,0.982506368393776,False,1.0
pill,8,0.9839061647572285,0.9882163403663092,False,1.0
screw,9,0.9034638245542119,0.9841263889759765,False,1.0
tile,10,1.0,0.9551650623420973,False,1.0
toothbrush,11,0.9,0.9796943146974785,False,1.0
transistor,12,1.0,0.9686001946546019,True,1.0
Average,,0.9778385919722118,0.9774840180026272,,1.0
Task_0_Average,0,1.0,0.9641028380443974,,1.0
Task_1_Average,1,0.9932533733133433,0.9764633673759878,,1.0
Task_2_Average,2,0.9569206222576785,0.9851936072003152,,1.0
Task_3_Average,3,0.9835473515248796,0.9799674615894983,,1.0
Task_4_Average,4,0.9908103592314118,0.9768678870907808,,1.0
Task_5_Average,5,1.0,0.9843424923404497,,1.0
Task_6_Average,6,1.0,0.9820459109624836,,1.0
Task_7_Average,7,1.0,0.982506368393776,,1.0
Task_8_Average,8,0.9839061647572285,0.9882163403663092,,1.0
Task_9_Average,9,0.9034638245542119,0.9841263889759765,,1.0
Task_10_Average,10,1.0,0.9551650623420973,,1.0
Task_11_Average,11,0.9,0.9796943146974785,,1.0
Task_12_Average,12,1.0,0.9686001946546019,,1.0
