timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 13:38:56,2,39,1.0,0.9697111510786652,1.0,0.923141186299081,0.8995689424876645,1.0,0.7954166666666667,0.9379554835482524,1.0,0.9061859509885825,0.9357451923715274,1.0
