timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 13:37:08,1,39,1.0,0.9697111510786652,1.0,0.923141186299081,0.8995689424876645,1.0,0.9615705931495405,0.9346400467831648,1.0
