timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 01:19:57,4,59,1.0,0.9859670041445293,1.0,0.9149175412293853,0.9018509382598597,1.0,0.7427203829278023,0.9795931564820337,1.0,0.9987961476725522,0.9908031793608713,1.0,0.7969924812030076,0.88759468815565,1.0,0.8906853106065494,0.9491617932805887,1.0
