timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 14:00:21,2,59,1.0,0.9833106353417296,1.0,0.9866941529235382,0.9759497958482726,1.0,0.9644994016753091,0.9866722946887124,1.0,0.9837311848662824,0.9819775752929049,1.0
