timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 16:55:09,3,39,1.0,0.9449429393847624,1.0,0.8680659670164917,0.9075325682409856,1.0,0.6621459912245712,0.9295706127817726,1.0,0.9699036918138041,0.959570206962901,1.0,0.8750289125137167,0.9354040818426054,1.0
