class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8613999999999999,0.8361932461810945,False,1.0
capsules,1,0.8963333333333333,0.9556774799720666,False,1.0
cashew,2,0.9838,0.9798217874788778,False,1.0
chewinggum,3,0.9276000000000001,0.9453340204533445,False,1.0
fryum,4,0.9289999999999999,0.9348536144917041,False,1.0
macaroni1,5,0.8688999999999999,0.8824431152942762,False,1.0
macaroni2,6,0.6756,0.7551183037274787,False,1.0
pcb1,7,0.9467999999999999,0.980730149785932,True,1.0
Average,,0.8861791666666666,0.9087714646730968,,1.0
Task_0_Average,0,0.8613999999999999,0.8361932461810945,,1.0
Task_1_Average,1,0.8963333333333333,0.9556774799720666,,1.0
Task_2_Average,2,0.9838,0.9798217874788778,,1.0
Task_3_Average,3,0.9276000000000001,0.9453340204533445,,1.0
Task_4_Average,4,0.9289999999999999,0.9348536144917041,,1.0
Task_5_Average,5,0.8688999999999999,0.8824431152942762,,1.0
Task_6_Average,6,0.6756,0.7551183037274787,,1.0
Task_7_Average,7,0.9467999999999999,0.980730149785932,,1.0
