timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 10:59:36,7,59,1.0,0.9750318873092789,1.0,0.8978635682158921,0.9591580529032165,1.0,0.7391304347826088,0.9830868166933939,1.0,0.9875601926163724,0.9840220603783801,1.0,0.6232247284878865,0.3219953002320637,1.0,0.9982142857142857,0.9819627920946076,1.0,1.0,0.9857714061218,1.0,0.9784946236559139,0.9881033436575491,1.0,0.90306097918412,0.8973914574237862,1.0
