metric,value
experiment_name,HP-Tail0.7
strategy,MoLE-Flow
final_average_img_auc,0.7832420605704842
final_average_pixel_auc,0.8939727254208265
final_average_img_ap,0.8736360180781171
final_average_pixel_ap,0.19264702088772617
total_classes,4
total_tasks,4
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9489036699446063
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.07270182605700215
grid_img_auc,0.9156223893065999
grid_pixel_auc,0.8936285852727263
grid_img_ap,0.9679791108892049
grid_pixel_ap,0.11110062625926662
transistor_img_auc,0.8029166666666667
transistor_pixel_auc,0.9330747819373899
transistor_img_ap,0.7923797067196503
transistor_pixel_ap,0.5686370120246468
screw_img_auc,0.4144291863086698
screw_pixel_auc,0.8002838645285837
screw_img_ap,0.7341852547036132
screw_pixel_ap,0.018148619209989142
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
oracle_mean_img_auc,0.7832420605704842
oracle_mean_pixel_auc,0.8939727254208265
