timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 00:15:12,8,59,1.0,0.9772626638275668,1.0,0.9799475262368815,0.9720902519124263,1.0,0.9573195053849222,0.9866414835427797,1.0,0.9915730337078652,0.9852951433667976,1.0,0.9991645781119465,0.977385409882749,1.0,0.9985714285714286,0.9866675862920712,1.0,1.0,0.9880821333761288,1.0,1.0,0.9812088355960552,1.0,0.9871794871794872,0.9894067041913924,1.0,0.9904172843547256,0.9826711346653296,1.0
