timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 22:44:55,1,59,1.0,0.9797982135795509,1.0,0.989880059970015,0.974949681430443,1.0,0.9949400299850075,0.977373947504997,1.0
