timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 01:09:19,1,59,1.0,0.976477096243195,1.0,0.9773238380809596,0.9712873935369752,1.0,0.9886619190404797,0.9738822448900851,1.0
