class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9283896666636399,False,1.0
grid,1,0.7059314954051796,0.766994626649883,False,1.0
transistor,2,0.7175,0.8820243071732078,False,1.0
carpet,3,0.9442215088282504,0.9006845350358204,False,1.0
zipper,4,0.9535189075630253,0.9188318592590832,False,1.0
hazelnut,5,0.8221428571428572,0.8791068747033605,False,1.0
toothbrush,6,0.8,0.4771194517321773,False,0.8333333333333334
metal_nut,7,0.8582600195503421,0.8319947838858455,False,1.0
screw,8,0.093461774953884,0.43196890176550806,False,1.0
wood,9,0.9385964912280702,0.8125372794858843,False,1.0
tile,10,0.9819624819624819,0.7573054520926957,False,0.8632478632478633
capsule,11,0.6968488232947747,0.8806623091732372,True,1.0
Average,,0.7927036966607387,0.7889683373016952,,0.9747150997150998
Task_0_Average,0,1.0,0.9283896666636399,,1.0
Task_1_Average,1,0.7059314954051796,0.766994626649883,,1.0
Task_2_Average,2,0.7175,0.8820243071732078,,1.0
Task_3_Average,3,0.9442215088282504,0.9006845350358204,,1.0
Task_4_Average,4,0.9535189075630253,0.9188318592590832,,1.0
Task_5_Average,5,0.8221428571428572,0.8791068747033605,,1.0
Task_6_Average,6,0.8,0.4771194517321773,,0.8333333333333334
Task_7_Average,7,0.8582600195503421,0.8319947838858455,,1.0
Task_8_Average,8,0.093461774953884,0.43196890176550806,,1.0
Task_9_Average,9,0.9385964912280702,0.8125372794858843,,1.0
Task_10_Average,10,0.9819624819624819,0.7573054520926957,,0.8632478632478633
Task_11_Average,11,0.6968488232947747,0.8806623091732372,,1.0
