timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 19:58:20,1,39,1.0,0.9283896666636399,1.0,0.7059314954051796,0.766994626649883,1.0,0.8529657477025898,0.8476921466567615,1.0
