class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9283896666636399,False,1.0
grid,1,0.7059314954051796,0.766994626649883,False,1.0
transistor,2,0.7175,0.8820243071732078,False,1.0
carpet,3,0.9442215088282504,0.9006845350358204,False,1.0
zipper,4,0.9535189075630253,0.9188318592590832,True,1.0
Average,,0.8642343823592912,0.8793849989563268,,1.0
Task_0_Average,0,1.0,0.9283896666636399,,1.0
Task_1_Average,1,0.7059314954051796,0.766994626649883,,1.0
Task_2_Average,2,0.7175,0.8820243071732078,,1.0
Task_3_Average,3,0.9442215088282504,0.9006845350358204,,1.0
Task_4_Average,4,0.9535189075630253,0.9188318592590832,,1.0
