timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 05:49:29,4,119,0.9005,0.8918869110080114,1.0,0.8725,0.9661961289533055,1.0,0.9747999999999999,0.9802814194176216,1.0,0.9358000000000001,0.9509093721665034,1.0,0.9373999999999999,0.9368777776679453,1.0,0.9241999999999999,0.9452303218426774,1.0
