timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 09:42:26,9,119,0.9005,0.8918869110080114,1.0,0.8725,0.9661961289533055,1.0,0.9747999999999999,0.9802814194176216,1.0,0.9358000000000001,0.9509093721665034,1.0,0.9373999999999999,0.9368777776679453,1.0,0.8813,0.9205482996200146,1.0,0.7002999999999999,0.8044595743679993,1.0,0.9547,0.9838309915856331,1.0,0.9162,0.9605950176660593,1.0,0.8723762376237624,0.9491693632442345,1.0,0.8945876237623761,0.9344754855697326,1.0
