metric,value
experiment_name,HP-NoWhitening
strategy,MoLE-Flow
final_average_img_auc,0.7735569558910427
final_average_pixel_auc,0.9222104453048743
final_average_img_ap,0.8585315513873155
final_average_pixel_ap,0.19554690729454358
total_classes,4
total_tasks,4
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9585998801922797
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.11500659087159935
grid_img_auc,0.8738512949039264
grid_pixel_auc,0.8847285338798055
grid_img_ap,0.9521737572737861
grid_pixel_ap,0.11896358206847416
transistor_img_auc,0.7495833333333333
transistor_pixel_auc,0.9251105579914146
transistor_img_ap,0.723421507213897
transistor_pixel_ap,0.5205661434364974
screw_img_auc,0.4707931953269113
screw_pixel_auc,0.9204028091559977
screw_img_ap,0.7585309410615786
screw_pixel_ap,0.027651312801603413
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
oracle_mean_img_auc,0.7735569558910427
oracle_mean_pixel_auc,0.9222104453048743
