task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,937.5592976888021,9.984740801978984e-05,,,,,,
0,1.0,BASE,693.442696126302,9.939057285945931e-05,,,,,,
0,2.0,BASE,476.9130615234375,9.863231105968498e-05,,,,,,
0,3.0,BASE,304.33739420572914,9.75772975566101e-05,,,,,,
0,4.0,BASE,174.8132588704427,9.623203685930868e-05,,,,,,
0,5.0,BASE,86.37979125976562,9.46048229473242e-05,,,,,,
0,6.0,BASE,22.82016347249349,9.270568813552755e-05,,,,,,
0,7.0,BASE,-21.3673890431722,9.054634122155989e-05,,,,,,
0,8.0,BASE,-54.077188364664714,8.814009529720152e-05,,,,,,
0,9.0,BASE,-84.09239552815755,8.550178566873408e-05,,,,,,
0,10.0,BASE,-109.49464823404948,8.264767839234409e-05,,,,,,
0,11.0,BASE,-132.35382843017578,7.959536998847741e-05,,,,,,
0,12.0,BASE,-150.17352091471355,7.636367895343945e-05,,,,,,
0,13.0,BASE,-166.63880513509113,7.297252973710755e-05,,,,,,
0,14.0,BASE,-180.840185546875,6.944282990207194e-05,,,,,,
0,15.0,BASE,-192.5937978108724,6.57963412215599e-05,,,,,,
0,16.0,BASE,-203.7584452311198,6.205554551086731e-05,,,,,,
0,17.0,BASE,-214.30782674153645,5.824350601949142e-05,,,,,,
0,18.0,BASE,-224.16670837402344,5.438372523852832e-05,,,,,,
0,19.0,BASE,-233.18550821940104,5.0499999999999994e-05,,,,,,
0,20.0,BASE,-241.50249735514322,4.6616274761471674e-05,,,,,,
0,21.0,BASE,-247.6142781575521,4.275649398050858e-05,,,,,,
0,22.0,BASE,-254.00069783528645,3.894445448913268e-05,,,,,,
0,23.0,BASE,-260.6906443277995,3.52036587784401e-05,,,,,,
0,24.0,BASE,-265.3787455240885,3.155717009792805e-05,,,,,,
0,25.0,BASE,-270.35186767578125,2.802747026289243e-05,,,,,,
0,26.0,BASE,-274.75425211588544,2.463632104656053e-05,,,,,,
0,27.0,BASE,-278.5378458658854,2.1404630011522583e-05,,,,,,
0,28.0,BASE,-281.8972880045573,1.835232160765591e-05,,,,,,
0,29.0,BASE,-285.3874796549479,1.5498214331265897e-05,,,,,,
0,30.0,BASE,-287.8247029622396,1.2859904702798466e-05,,,,,,
0,31.0,BASE,-290.33643798828126,1.0453658778440104e-05,,,,,,
0,32.0,BASE,-292.50551554361977,8.294311864472434e-06,,,,,,
0,33.0,BASE,-294.08494262695314,6.395177052675791e-06,,,,,,
0,34.0,BASE,-295.40525309244794,4.767963140691304e-06,,,,,,
0,35.0,BASE,-296.4019734700521,3.4227024433898985e-06,,,,,,
0,36.0,BASE,-297.068076578776,2.3676889403150093e-06,,,,,,
0,37.0,BASE,-297.5239766438802,1.6094271405406855e-06,,,,,,
0,38.0,BASE,-298.4678955078125,1.1525919802101657e-06,,,,,,
0,39.0,BASE,-298.4902770996094,1.0000000000000002e-06,,,,,,
1,0.0,FAST,1021.353084564209,5e-05,,,,,,
1,1.0,FAST,786.3769645690918,0.0001,,,,,,
1,2.0,FAST,540.7681083679199,9.984740801978984e-05,,,,,,
1,3.0,FAST,430.0562114715576,9.939057285945931e-05,,,,,,
1,4.0,FAST,376.7534770965576,9.863231105968498e-05,,,,,,
1,5.0,FAST,350.21785163879395,9.75772975566101e-05,,,,,,
1,6.0,FAST,328.53326988220215,9.623203685930868e-05,,,,,,
1,7.0,FAST,307.992130279541,9.46048229473242e-05,,,,,,
1,8.0,FAST,280.30615615844727,9.270568813552755e-05,,,,,,
1,9.0,FAST,251.18188762664795,9.054634122155989e-05,,,,,,
1,10.0,FAST,228.80479907989502,8.814009529720152e-05,,,,,,
1,11.0,FAST,208.85906314849854,8.550178566873408e-05,,,,,,
1,12.0,FAST,192.12937259674072,8.264767839234409e-05,,,,,,
1,13.0,FAST,178.64632034301758,7.959536998847741e-05,,,,,,
1,14.0,FAST,167.93010807037354,7.636367895343945e-05,,,,,,
1,15.0,FAST,156.32526397705078,7.297252973710755e-05,,,,,,
1,16.0,FAST,145.810227394104,6.944282990207194e-05,,,,,,
1,17.0,FAST,136.28046798706055,6.57963412215599e-05,,,,,,
1,18.0,FAST,128.27991485595703,6.205554551086731e-05,,,,,,
1,19.0,FAST,121.14880275726318,5.824350601949142e-05,,,,,,
1,20.0,FAST,115.04446935653687,5.438372523852832e-05,,,,,,
1,21.0,FAST,109.50408935546875,5.0499999999999994e-05,,,,,,
1,22.0,FAST,103.64451217651367,4.6616274761471674e-05,,,,,,
1,23.0,FAST,98.66556406021118,4.275649398050858e-05,,,,,,
1,24.0,FAST,95.13124132156372,3.894445448913268e-05,,,,,,
1,25.0,FAST,91.14845180511475,3.52036587784401e-05,,,,,,
1,26.0,FAST,86.83471918106079,3.155717009792805e-05,,,,,,
1,27.0,FAST,84.46376037597656,2.802747026289243e-05,,,,,,
1,28.0,FAST,80.7931740283966,2.463632104656053e-05,,,,,,
1,29.0,FAST,78.18550372123718,2.1404630011522583e-05,,,,,,
1,30.0,FAST,76.07463669776917,1.835232160765591e-05,,,,,,
1,31.0,FAST,74.12775754928589,1.5498214331265897e-05,,,,,,
1,32.0,FAST,72.2025454044342,1.2859904702798466e-05,,,,,,
1,33.0,FAST,71.6042640209198,1.0453658778440104e-05,,,,,,
1,34.0,FAST,70.76120567321777,8.294311864472434e-06,,,,,,
1,35.0,FAST,69.20133996009827,6.395177052675791e-06,,,,,,
1,36.0,FAST,67.50685000419617,4.767963140691304e-06,,,,,,
1,37.0,FAST,68.09954500198364,3.4227024433898985e-06,,,,,,
1,38.0,FAST,67.68498706817627,2.3676889403150093e-06,,,,,,
1,39.0,FAST,67.9919204711914,1.6094271405406855e-06,,,,,,
2,0.0,FAST,1020.566401554988,5e-05,,,,,,
2,1.0,FAST,865.6388408954327,0.0001,,,,,,
2,2.0,FAST,658.2113224909856,9.984740801978984e-05,,,,,,
2,3.0,FAST,541.8010911207932,9.939057285945931e-05,,,,,,
2,4.0,FAST,469.2921612079327,9.863231105968498e-05,,,,,,
2,5.0,FAST,427.31551419771637,9.75772975566101e-05,,,,,,
2,6.0,FAST,393.4672123835637,9.623203685930868e-05,,,,,,
2,7.0,FAST,361.4108440692608,9.46048229473242e-05,,,,,,
2,8.0,FAST,335.1246596116286,9.270568813552755e-05,,,,,,
2,9.0,FAST,314.91956505408655,9.054634122155989e-05,,,,,,
2,10.0,FAST,298.0752610426683,8.814009529720152e-05,,,,,,
2,11.0,FAST,284.5316162109375,8.550178566873408e-05,,,,,,
2,12.0,FAST,272.2791818472055,8.264767839234409e-05,,,,,,
2,13.0,FAST,261.1409888634315,7.959536998847741e-05,,,,,,
2,14.0,FAST,251.24727337176984,7.636367895343945e-05,,,,,,
2,15.0,FAST,242.606932419997,7.297252973710755e-05,,,,,,
2,16.0,FAST,234.22174072265625,6.944282990207194e-05,,,,,,
2,17.0,FAST,227.7032916729267,6.57963412215599e-05,,,,,,
2,18.0,FAST,221.0922405536358,6.205554551086731e-05,,,,,,
2,19.0,FAST,214.74660315880408,5.824350601949142e-05,,,,,,
2,20.0,FAST,209.14060621995193,5.438372523852832e-05,,,,,,
2,21.0,FAST,204.3260756272536,5.0499999999999994e-05,,,,,,
2,22.0,FAST,199.96323922964243,4.6616274761471674e-05,,,,,,
2,23.0,FAST,195.78445082444412,4.275649398050858e-05,,,,,,
2,24.0,FAST,192.24147620567908,3.894445448913268e-05,,,,,,
2,25.0,FAST,188.80041034405048,3.52036587784401e-05,,,,,,
2,26.0,FAST,185.5206040602464,3.155717009792805e-05,,,,,,
2,27.0,FAST,182.6543226975661,2.802747026289243e-05,,,,,,
2,28.0,FAST,180.13790306678186,2.463632104656053e-05,,,,,,
2,29.0,FAST,177.73796785794772,2.1404630011522583e-05,,,,,,
2,30.0,FAST,176.05140333909256,1.835232160765591e-05,,,,,,
2,31.0,FAST,174.20655940129205,1.5498214331265897e-05,,,,,,
2,32.0,FAST,172.64246544471155,1.2859904702798466e-05,,,,,,
2,33.0,FAST,171.72422555776743,1.0453658778440104e-05,,,,,,
