metric,value
experiment_name,MVTec-WRN50-TAPE
strategy,MoLE-Flow
final_average_img_auc,0.9777579535518769
final_average_pixel_auc,0.9720758791350759
final_average_img_ap,0.9918555250419441
final_average_pixel_ap,0.4653530216579103
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9642217777027922
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.45136762943979
cable_img_auc,0.9896926536731634
cable_pixel_auc,0.9709617303420459
cable_img_ap,0.9943225622399923
cable_pixel_ap,0.6498602162636254
capsule_img_auc,0.9481451934583168
capsule_pixel_auc,0.9858378515896378
capsule_img_ap,0.9876925710151758
capsule_pixel_ap,0.3690760081452018
carpet_img_auc,0.9887640449438202
carpet_pixel_auc,0.9815724747872584
carpet_img_ap,0.9967949168670578
carpet_pixel_ap,0.41487495073454683
grid_img_auc,0.9866332497911445
grid_pixel_auc,0.9754147442315108
grid_img_ap,0.9957793033307911
grid_pixel_ap,0.21099584761574053
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9843578300537617
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5007357837623526
leather_img_auc,1.0
leather_pixel_auc,0.9808128260451981
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.22021977075238341
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9856015797361808
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8858530819485344
pill_img_auc,0.9830878341516639
pill_pixel_auc,0.9880252308616929
pill_img_ap,0.9970974951267706
pill_pixel_ap,0.8056372106475131
screw_img_auc,0.8911662225865956
screw_pixel_auc,0.9805988694374331
screw_img_ap,0.9571364264657154
screw_pixel_ap,0.19390599624288762
tile_img_auc,1.0
tile_pixel_auc,0.9560095285837871
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6605859966602716
toothbrush_img_auc,0.9
toothbrush_pixel_auc,0.9807272775797791
toothbrush_img_ap,0.9550110889964893
toothbrush_pixel_ap,0.3890599734246039
transistor_img_auc,1.0
transistor_pixel_auc,0.9531714922242274
transistor_img_ap,1.0
transistor_pixel_ap,0.61992581672904
wood_img_auc,0.9885964912280703
wood_pixel_auc,0.9211984379366228
wood_img_ap,0.9965120709912404
wood_pixel_ap,0.31336714991435427
zipper_img_auc,0.9902836134453782
zipper_pixel_auc,0.9726265359142102
zipper_img_ap,0.9974864405959301
zipper_pixel_ap,0.29482989258781017
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9777579535518769
oracle_mean_pixel_auc,0.9720758791350759
