timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 19:02:19,2,59,1.0,0.9642217777027922,1.0,0.9896926536731634,0.9709617303420459,1.0,0.9481451934583168,0.9858378515896378,1.0,0.97927928237716,0.9736737865448252,1.0
